order_id,item_id,product_id,quantity,list_price,discount,timestamp,source
1001,1,72,1,619.99,0.05,2024-04-28 18:26:15.337129,Database
1001,2,45,2,869.99,0.05,2024-04-28 18:26:15.337129,Database
1001,3,58,1,4999.99,0.1,2024-04-28 18:26:15.337129,Database
1001,4,111,1,470.99,0.07,2024-04-28 18:26:15.337129,Database
1002,1,100,1,489.99,0.05,2024-04-28 18:26:15.337129,Database
1002,2,83,1,149.99,0.1,2024-04-28 18:26:15.337129,Database
1002,3,8,2,1799.99,0.1,2024-04-28 18:26:15.337129,Database
1002,4,79,1,402.99,0.2,2024-04-28 18:26:15.337129,Database
1003,1,34,2,469.99,0.05,2024-04-28 18:26:15.337129,Database
1003,2,51,2,6499.99,0.05,2024-04-28 18:26:15.337129,Database
1004,1,36,2,832.99,0.1,2024-04-28 18:26:15.337129,Database
1005,1,14,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
1005,2,81,2,1099.99,0.1,2024-04-28 18:26:15.337129,Database
1005,3,99,1,299.99,0.1,2024-04-28 18:26:15.337129,Database
1006,1,20,1,599.99,0.07,2024-04-28 18:26:15.337129,Database
1006,2,68,1,449.99,0.1,2024-04-28 18:26:15.337129,Database
1006,3,56,2,5499.99,0.07,2024-04-28 18:26:15.337129,Database
1006,4,65,1,346.99,0.1,2024-04-28 18:26:15.337129,Database
1006,5,46,1,1409.99,0.1,2024-04-28 18:26:15.337129,Database
1007,1,26,1,599.99,0.2,2024-04-28 18:26:15.337129,Database
1007,2,11,1,1680.99,0.05,2024-04-28 18:26:15.337129,Database
1007,3,85,2,329.99,0.1,2024-04-28 18:26:15.337129,Database
1007,4,76,1,299.99,0.2,2024-04-28 18:26:15.337129,Database
1007,5,106,2,449.99,0.1,2024-04-28 18:26:15.337129,Database
1008,1,71,1,416.99,0.2,2024-04-28 18:26:15.337129,Database
1008,2,2,1,749.99,0.1,2024-04-28 18:26:15.337129,Database
1008,3,95,1,299.99,0.07,2024-04-28 18:26:15.337129,Database
1009,1,95,2,299.99,0.07,2024-04-28 18:26:15.337129,Database
1009,2,44,1,539.99,0.07,2024-04-28 18:26:15.337129,Database
1010,1,109,2,416.99,0.1,2024-04-28 18:26:15.337129,Database
1011,1,88,1,189.99,0.2,2024-04-28 18:26:15.337129,Database
1011,2,99,2,299.99,0.2,2024-04-28 18:26:15.337129,Database
1011,3,16,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
1011,4,68,2,449.99,0.05,2024-04-28 18:26:15.337129,Database
1012,1,8,1,1799.99,0.07,2024-04-28 18:26:15.337129,Database
1012,2,64,1,489.99,0.2,2024-04-28 18:26:15.337129,Database
1013,1,60,2,1559.99,0.05,2024-04-28 18:26:15.337129,Database
1014,1,97,1,349.99,0.2,2024-04-28 18:26:15.337129,Database
1014,2,45,2,869.99,0.05,2024-04-28 18:26:15.337129,Database
1014,3,81,2,1099.99,0.1,2024-04-28 18:26:15.337129,Database
1014,4,59,1,2599.99,0.05,2024-04-28 18:26:15.337129,Database
1015,1,6,2,469.99,0.1,2024-04-28 18:26:15.337129,Database
1015,2,73,2,749.99,0.2,2024-04-28 18:26:15.337129,Database
1015,3,101,2,339.99,0.1,2024-04-28 18:26:15.337129,Database
1015,4,13,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
1016,1,76,2,299.99,0.07,2024-04-28 18:26:15.337129,Database
1017,1,89,1,209.99,0.07,2024-04-28 18:26:15.337129,Database
1017,2,82,2,659.99,0.2,2024-04-28 18:26:15.337129,Database
1017,3,100,1,489.99,0.2,2024-04-28 18:26:15.337129,Database
1017,4,18,2,449.0,0.2,2024-04-28 18:26:15.337129,Database
1017,5,77,2,799.99,0.1,2024-04-28 18:26:15.337129,Database
1018,1,76,2,299.99,0.07,2024-04-28 18:26:15.337129,Database
1018,2,97,2,349.99,0.1,2024-04-28 18:26:15.337129,Database
1018,3,91,1,349.99,0.2,2024-04-28 18:26:15.337129,Database
1019,1,30,1,999.99,0.1,2024-04-28 18:26:15.337129,Database
1019,2,52,1,875.99,0.2,2024-04-28 18:26:15.337129,Database
1019,3,37,1,379.99,0.05,2024-04-28 18:26:15.337129,Database
1019,4,93,2,209.99,0.2,2024-04-28 18:26:15.337129,Database
1020,1,20,2,599.99,0.05,2024-04-28 18:26:15.337129,Database
1020,2,69,2,416.99,0.05,2024-04-28 18:26:15.337129,Database
1020,3,15,1,529.99,0.07,2024-04-28 18:26:15.337129,Database
1020,4,57,2,1999.99,0.1,2024-04-28 18:26:15.337129,Database
1020,5,40,2,4999.99,0.05,2024-04-28 18:26:15.337129,Database
1021,1,49,2,3499.99,0.07,2024-04-28 18:26:15.337129,Database
1021,2,23,2,299.99,0.07,2024-04-28 18:26:15.337129,Database
1022,1,33,1,469.99,0.2,2024-04-28 18:26:15.337129,Database
1022,2,46,1,1409.99,0.1,2024-04-28 18:26:15.337129,Database
1022,3,65,1,346.99,0.07,2024-04-28 18:26:15.337129,Database
1022,4,5,1,1320.99,0.07,2024-04-28 18:26:15.337129,Database
1023,1,91,1,349.99,0.07,2024-04-28 18:26:15.337129,Database
1023,2,43,2,5299.99,0.1,2024-04-28 18:26:15.337129,Database
1024,1,104,1,481.99,0.2,2024-04-28 18:26:15.337129,Database
1024,2,28,2,2499.99,0.05,2024-04-28 18:26:15.337129,Database
1024,3,98,2,489.99,0.2,2024-04-28 18:26:15.337129,Database
1024,4,96,2,349.99,0.1,2024-04-28 18:26:15.337129,Database
1024,5,91,1,349.99,0.2,2024-04-28 18:26:15.337129,Database
1025,1,89,1,209.99,0.07,2024-04-28 18:26:15.337129,Database
1025,2,102,1,489.99,0.1,2024-04-28 18:26:15.337129,Database
1025,3,39,1,1499.99,0.1,2024-04-28 18:26:15.337129,Database
1025,4,15,1,529.99,0.05,2024-04-28 18:26:15.337129,Database
1025,5,66,2,250.99,0.05,2024-04-28 18:26:15.337129,Database
1026,1,7,2,3999.99,0.07,2024-04-28 18:26:15.337129,Database
1027,1,95,2,299.99,0.1,2024-04-28 18:26:15.337129,Database
1027,2,14,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
1028,1,111,2,470.99,0.1,2024-04-28 18:26:15.337129,Database
1028,2,10,1,1549.0,0.2,2024-04-28 18:26:15.337129,Database
1028,3,41,1,1469.99,0.2,2024-04-28 18:26:15.337129,Database
1028,4,35,2,832.99,0.1,2024-04-28 18:26:15.337129,Database
1028,5,108,1,449.99,0.2,2024-04-28 18:26:15.337129,Database
1029,1,20,1,599.99,0.2,2024-04-28 18:26:15.337129,Database
1029,2,55,1,2699.99,0.1,2024-04-28 18:26:15.337129,Database
1029,3,40,1,4999.99,0.2,2024-04-28 18:26:15.337129,Database
1029,4,68,2,449.99,0.1,2024-04-28 18:26:15.337129,Database
1030,1,27,1,999.99,0.05,2024-04-28 18:26:15.337129,Database
1030,2,10,2,1549.0,0.1,2024-04-28 18:26:15.337129,Database
1030,3,72,1,619.99,0.1,2024-04-28 18:26:15.337129,Database
1031,1,27,2,999.99,0.2,2024-04-28 18:26:15.337129,Database
1031,2,108,2,449.99,0.2,2024-04-28 18:26:15.337129,Database
1032,1,60,2,1559.99,0.1,2024-04-28 18:26:15.337129,Database
1032,2,17,1,429.0,0.1,2024-04-28 18:26:15.337129,Database
1033,1,26,1,599.99,0.07,2024-04-28 18:26:15.337129,Database
1033,2,109,2,416.99,0.1,2024-04-28 18:26:15.337129,Database
1033,3,27,2,999.99,0.07,2024-04-28 18:26:15.337129,Database
1034,1,101,1,339.99,0.1,2024-04-28 18:26:15.337129,Database
1034,2,8,2,1799.99,0.1,2024-04-28 18:26:15.337129,Database
1034,3,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
1034,4,21,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
1035,1,96,1,349.99,0.2,2024-04-28 18:26:15.337129,Database
1036,1,55,2,2699.99,0.1,2024-04-28 18:26:15.337129,Database
1036,2,76,1,299.99,0.07,2024-04-28 18:26:15.337129,Database
1036,3,18,2,449.0,0.05,2024-04-28 18:26:15.337129,Database
1036,4,65,2,346.99,0.2,2024-04-28 18:26:15.337129,Database
1036,5,12,1,549.99,0.2,2024-04-28 18:26:15.337129,Database
1037,1,74,2,439.99,0.07,2024-04-28 18:26:15.337129,Database
1037,2,3,1,999.99,0.07,2024-04-28 18:26:15.337129,Database
1037,3,65,2,346.99,0.2,2024-04-28 18:26:15.337129,Database
1037,4,92,1,209.99,0.07,2024-04-28 18:26:15.337129,Database
1037,5,84,2,109.99,0.05,2024-04-28 18:26:15.337129,Database
1038,1,83,1,149.99,0.05,2024-04-28 18:26:15.337129,Database
1038,2,9,1,2999.99,0.07,2024-04-28 18:26:15.337129,Database
1039,1,18,2,449.0,0.2,2024-04-28 18:26:15.337129,Database
1040,1,97,1,349.99,0.1,2024-04-28 18:26:15.337129,Database
1040,2,28,2,2499.99,0.2,2024-04-28 18:26:15.337129,Database
1040,3,64,1,489.99,0.07,2024-04-28 18:26:15.337129,Database
1040,4,27,2,999.99,0.07,2024-04-28 18:26:15.337129,Database
1040,5,8,2,1799.99,0.05,2024-04-28 18:26:15.337129,Database
1041,1,89,1,209.99,0.1,2024-04-28 18:26:15.337129,Database
1041,2,61,2,4999.99,0.07,2024-04-28 18:26:15.337129,Database
1041,3,94,2,249.99,0.1,2024-04-28 18:26:15.337129,Database
1042,1,23,1,299.99,0.1,2024-04-28 18:26:15.337129,Database
1043,1,55,2,2699.99,0.1,2024-04-28 18:26:15.337129,Database
1043,2,20,1,599.99,0.07,2024-04-28 18:26:15.337129,Database
1044,1,97,2,349.99,0.1,2024-04-28 18:26:15.337129,Database
1045,1,28,1,2499.99,0.05,2024-04-28 18:26:15.337129,Database
1045,2,104,2,481.99,0.05,2024-04-28 18:26:15.337129,Database
1046,1,60,1,1559.99,0.07,2024-04-28 18:26:15.337129,Database
1046,2,79,1,402.99,0.07,2024-04-28 18:26:15.337129,Database
1046,3,32,1,469.99,0.07,2024-04-28 18:26:15.337129,Database
1046,4,41,2,1469.99,0.1,2024-04-28 18:26:15.337129,Database
1046,5,17,2,429.0,0.05,2024-04-28 18:26:15.337129,Database
1047,1,28,2,2499.99,0.1,2024-04-28 18:26:15.337129,Database
1047,2,78,1,647.99,0.2,2024-04-28 18:26:15.337129,Database
1047,3,35,1,832.99,0.05,2024-04-28 18:26:15.337129,Database
1047,4,49,1,3499.99,0.05,2024-04-28 18:26:15.337129,Database
1048,1,3,2,999.99,0.1,2024-04-28 18:26:15.337129,Database
1048,2,37,1,379.99,0.1,2024-04-28 18:26:15.337129,Database
1048,3,94,1,249.99,0.05,2024-04-28 18:26:15.337129,Database
1049,1,9,1,2999.99,0.1,2024-04-28 18:26:15.337129,Database
1049,2,36,2,832.99,0.05,2024-04-28 18:26:15.337129,Database
1049,3,3,1,999.99,0.1,2024-04-28 18:26:15.337129,Database
1049,4,26,1,599.99,0.07,2024-04-28 18:26:15.337129,Database
1049,5,10,2,1549.0,0.05,2024-04-28 18:26:15.337129,Database
1050,1,96,2,349.99,0.07,2024-04-28 18:26:15.337129,Database
1050,2,99,2,299.99,0.1,2024-04-28 18:26:15.337129,Database
1050,3,45,2,869.99,0.2,2024-04-28 18:26:15.337129,Database
1050,4,14,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
1051,1,46,1,1409.99,0.2,2024-04-28 18:26:15.337129,Database
1052,1,7,1,3999.99,0.05,2024-04-28 18:26:15.337129,Database
1052,2,103,1,551.99,0.05,2024-04-28 18:26:15.337129,Database
1052,3,26,2,599.99,0.07,2024-04-28 18:26:15.337129,Database
1053,1,49,2,3499.99,0.05,2024-04-28 18:26:15.337129,Database
1053,2,26,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
1053,3,23,2,299.99,0.2,2024-04-28 18:26:15.337129,Database
1053,4,68,1,449.99,0.1,2024-04-28 18:26:15.337129,Database
1053,5,73,2,749.99,0.05,2024-04-28 18:26:15.337129,Database
1054,1,36,2,832.99,0.1,2024-04-28 18:26:15.337129,Database
1054,2,16,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
1055,1,43,2,5299.99,0.07,2024-04-28 18:26:15.337129,Database
1055,2,101,2,339.99,0.2,2024-04-28 18:26:15.337129,Database
1055,3,12,2,549.99,0.1,2024-04-28 18:26:15.337129,Database
1055,4,83,2,149.99,0.1,2024-04-28 18:26:15.337129,Database
1055,5,60,1,1559.99,0.2,2024-04-28 18:26:15.337129,Database
1056,1,3,1,999.99,0.05,2024-04-28 18:26:15.337129,Database
1057,1,105,1,533.99,0.2,2024-04-28 18:26:15.337129,Database
1057,2,97,1,349.99,0.05,2024-04-28 18:26:15.337129,Database
1057,3,98,2,489.99,0.05,2024-04-28 18:26:15.337129,Database
1058,1,43,1,5299.99,0.1,2024-04-28 18:26:15.337129,Database
1058,2,29,2,999.99,0.05,2024-04-28 18:26:15.337129,Database
1058,3,103,1,551.99,0.07,2024-04-28 18:26:15.337129,Database
1059,1,46,2,1409.99,0.05,2024-04-28 18:26:15.337129,Database
1059,2,7,1,3999.99,0.1,2024-04-28 18:26:15.337129,Database
1059,3,13,1,269.99,0.07,2024-04-28 18:26:15.337129,Database
1060,1,7,1,3999.99,0.07,2024-04-28 18:26:15.337129,Database
1060,2,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
1060,3,61,2,4999.99,0.1,2024-04-28 18:26:15.337129,Database
1060,4,30,2,999.99,0.05,2024-04-28 18:26:15.337129,Database
1061,1,14,1,269.99,0.07,2024-04-28 18:26:15.337129,Database
1061,2,19,1,449.0,0.1,2024-04-28 18:26:15.337129,Database
1062,1,13,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
1062,2,111,2,470.99,0.2,2024-04-28 18:26:15.337129,Database
1062,3,5,1,1320.99,0.05,2024-04-28 18:26:15.337129,Database
1062,4,12,1,549.99,0.2,2024-04-28 18:26:15.337129,Database
1063,1,33,2,469.99,0.1,2024-04-28 18:26:15.337129,Database
1063,2,100,2,489.99,0.07,2024-04-28 18:26:15.337129,Database
1063,3,72,2,619.99,0.2,2024-04-28 18:26:15.337129,Database
1064,1,18,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
1064,2,49,1,3499.99,0.1,2024-04-28 18:26:15.337129,Database
1065,1,48,2,1499.99,0.07,2024-04-28 18:26:15.337129,Database
1065,2,103,2,551.99,0.05,2024-04-28 18:26:15.337129,Database
1065,3,63,1,3499.99,0.07,2024-04-28 18:26:15.337129,Database
1066,1,15,2,529.99,0.05,2024-04-28 18:26:15.337129,Database
1066,2,46,1,1409.99,0.1,2024-04-28 18:26:15.337129,Database
1066,3,12,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
1067,1,74,2,439.99,0.07,2024-04-28 18:26:15.337129,Database
1067,2,9,2,2999.99,0.2,2024-04-28 18:26:15.337129,Database
1067,3,72,2,619.99,0.1,2024-04-28 18:26:15.337129,Database
1067,4,6,2,469.99,0.2,2024-04-28 18:26:15.337129,Database
1068,1,87,2,189.99,0.2,2024-04-28 18:26:15.337129,Database
1068,2,82,1,659.99,0.2,2024-04-28 18:26:15.337129,Database
1068,3,49,2,3499.99,0.2,2024-04-28 18:26:15.337129,Database
1068,4,45,2,869.99,0.2,2024-04-28 18:26:15.337129,Database
1069,1,109,1,416.99,0.07,2024-04-28 18:26:15.337129,Database
1069,2,93,1,209.99,0.1,2024-04-28 18:26:15.337129,Database
1070,1,110,1,470.99,0.2,2024-04-28 18:26:15.337129,Database
1070,2,18,2,449.0,0.1,2024-04-28 18:26:15.337129,Database
1070,3,94,1,249.99,0.05,2024-04-28 18:26:15.337129,Database
1071,1,25,2,499.99,0.2,2024-04-28 18:26:15.337129,Database
1072,1,83,1,149.99,0.2,2024-04-28 18:26:15.337129,Database
1072,2,89,2,209.99,0.07,2024-04-28 18:26:15.337129,Database
1072,3,36,2,832.99,0.07,2024-04-28 18:26:15.337129,Database
1073,1,81,1,1099.99,0.2,2024-04-28 18:26:15.337129,Database
1073,2,13,1,269.99,0.07,2024-04-28 18:26:15.337129,Database
1073,3,20,1,599.99,0.2,2024-04-28 18:26:15.337129,Database
1074,1,59,1,2599.99,0.1,2024-04-28 18:26:15.337129,Database
1074,2,87,1,189.99,0.07,2024-04-28 18:26:15.337129,Database
1074,3,89,2,209.99,0.1,2024-04-28 18:26:15.337129,Database
1075,1,48,2,1499.99,0.1,2024-04-28 18:26:15.337129,Database
1075,2,111,2,470.99,0.05,2024-04-28 18:26:15.337129,Database
1076,1,95,1,299.99,0.1,2024-04-28 18:26:15.337129,Database
1076,2,102,1,489.99,0.07,2024-04-28 18:26:15.337129,Database
1076,3,73,2,749.99,0.07,2024-04-28 18:26:15.337129,Database
1077,1,60,2,1559.99,0.05,2024-04-28 18:26:15.337129,Database
1078,1,76,2,299.99,0.07,2024-04-28 18:26:15.337129,Database
1078,2,60,2,1559.99,0.2,2024-04-28 18:26:15.337129,Database
1078,3,15,1,529.99,0.07,2024-04-28 18:26:15.337129,Database
1078,4,10,2,1549.0,0.1,2024-04-28 18:26:15.337129,Database
1078,5,72,2,619.99,0.2,2024-04-28 18:26:15.337129,Database
1079,1,70,2,659.99,0.07,2024-04-28 18:26:15.337129,Database
1080,1,31,1,1632.99,0.2,2024-04-28 18:26:15.337129,Database
1080,2,40,1,4999.99,0.1,2024-04-28 18:26:15.337129,Database
1080,3,50,1,5999.99,0.05,2024-04-28 18:26:15.337129,Database
1080,4,32,2,469.99,0.2,2024-04-28 18:26:15.337129,Database
1080,5,86,1,149.99,0.05,2024-04-28 18:26:15.337129,Database
1081,1,52,2,875.99,0.1,2024-04-28 18:26:15.337129,Database
1082,1,29,2,999.99,0.2,2024-04-28 18:26:15.337129,Database
1083,1,65,2,346.99,0.2,2024-04-28 18:26:15.337129,Database
1083,2,77,2,799.99,0.1,2024-04-28 18:26:15.337129,Database
1083,3,61,1,4999.99,0.07,2024-04-28 18:26:15.337129,Database
1083,4,33,1,469.99,0.2,2024-04-28 18:26:15.337129,Database
1084,1,30,1,999.99,0.05,2024-04-28 18:26:15.337129,Database
1084,2,70,1,659.99,0.05,2024-04-28 18:26:15.337129,Database
1084,3,98,2,489.99,0.2,2024-04-28 18:26:15.337129,Database
1084,4,65,2,346.99,0.07,2024-04-28 18:26:15.337129,Database
1084,5,60,1,1559.99,0.1,2024-04-28 18:26:15.337129,Database
1085,1,66,2,250.99,0.2,2024-04-28 18:26:15.337129,Database
1085,2,64,1,489.99,0.1,2024-04-28 18:26:15.337129,Database
1085,3,74,1,439.99,0.1,2024-04-28 18:26:15.337129,Database
1086,1,108,1,449.99,0.07,2024-04-28 18:26:15.337129,Database
1086,2,67,1,250.99,0.1,2024-04-28 18:26:15.337129,Database
1086,3,81,2,1099.99,0.05,2024-04-28 18:26:15.337129,Database
1086,4,10,2,1549.0,0.07,2024-04-28 18:26:15.337129,Database
1086,5,5,1,1320.99,0.2,2024-04-28 18:26:15.337129,Database
1087,1,15,1,529.99,0.07,2024-04-28 18:26:15.337129,Database
1087,2,102,2,489.99,0.07,2024-04-28 18:26:15.337129,Database
1087,3,59,2,2599.99,0.1,2024-04-28 18:26:15.337129,Database
1087,4,13,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
1087,5,109,2,416.99,0.2,2024-04-28 18:26:15.337129,Database
1088,1,64,1,489.99,0.1,2024-04-28 18:26:15.337129,Database
1088,2,30,1,999.99,0.1,2024-04-28 18:26:15.337129,Database
1088,3,33,1,469.99,0.07,2024-04-28 18:26:15.337129,Database
1088,4,36,2,832.99,0.2,2024-04-28 18:26:15.337129,Database
1089,1,70,2,659.99,0.07,2024-04-28 18:26:15.337129,Database
1089,2,30,2,999.99,0.05,2024-04-28 18:26:15.337129,Database
1090,1,74,1,439.99,0.2,2024-04-28 18:26:15.337129,Database
1091,1,97,1,349.99,0.05,2024-04-28 18:26:15.337129,Database
1091,2,56,1,5499.99,0.1,2024-04-28 18:26:15.337129,Database
1091,3,19,1,449.0,0.1,2024-04-28 18:26:15.337129,Database
1092,1,34,1,469.99,0.05,2024-04-28 18:26:15.337129,Database
1092,2,30,2,999.99,0.07,2024-04-28 18:26:15.337129,Database
1092,3,2,2,749.99,0.1,2024-04-28 18:26:15.337129,Database
1092,4,18,1,449.0,0.2,2024-04-28 18:26:15.337129,Database
1093,1,45,2,869.99,0.07,2024-04-28 18:26:15.337129,Database
1093,2,17,2,429.0,0.1,2024-04-28 18:26:15.337129,Database
1093,3,90,2,209.99,0.1,2024-04-28 18:26:15.337129,Database
1094,1,71,1,416.99,0.1,2024-04-28 18:26:15.337129,Database
1094,2,11,1,1680.99,0.1,2024-04-28 18:26:15.337129,Database
1094,3,24,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
1094,4,107,1,416.99,0.2,2024-04-28 18:26:15.337129,Database
1095,1,78,2,647.99,0.05,2024-04-28 18:26:15.337129,Database
1095,2,3,2,999.99,0.2,2024-04-28 18:26:15.337129,Database
1095,3,15,2,529.99,0.1,2024-04-28 18:26:15.337129,Database
1095,4,31,1,1632.99,0.2,2024-04-28 18:26:15.337129,Database
1095,5,50,2,5999.99,0.05,2024-04-28 18:26:15.337129,Database
1096,1,11,1,1680.99,0.1,2024-04-28 18:26:15.337129,Database
1097,1,99,1,299.99,0.05,2024-04-28 18:26:15.337129,Database
1097,2,106,2,449.99,0.07,2024-04-28 18:26:15.337129,Database
1097,3,98,2,489.99,0.07,2024-04-28 18:26:15.337129,Database
1097,4,19,1,449.0,0.2,2024-04-28 18:26:15.337129,Database
1097,5,35,2,832.99,0.05,2024-04-28 18:26:15.337129,Database
1098,1,88,1,189.99,0.1,2024-04-28 18:26:15.337129,Database
1099,1,64,1,489.99,0.1,2024-04-28 18:26:15.337129,Database
1099,2,13,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
1099,3,46,1,1409.99,0.07,2024-04-28 18:26:15.337129,Database
1099,4,89,2,209.99,0.1,2024-04-28 18:26:15.337129,Database
1100,1,12,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
1100,2,9,2,2999.99,0.1,2024-04-28 18:26:15.337129,Database
1101,1,105,1,533.99,0.07,2024-04-28 18:26:15.337129,Database
1101,2,51,1,6499.99,0.05,2024-04-28 18:26:15.337129,Database
1102,1,91,1,349.99,0.07,2024-04-28 18:26:15.337129,Database
1103,1,106,1,449.99,0.2,2024-04-28 18:26:15.337129,Database
1103,2,46,2,1409.99,0.2,2024-04-28 18:26:15.337129,Database
1104,1,17,1,429.0,0.1,2024-04-28 18:26:15.337129,Database
1104,2,70,2,659.99,0.1,2024-04-28 18:26:15.337129,Database
1104,3,43,1,5299.99,0.07,2024-04-28 18:26:15.337129,Database
1104,4,80,1,761.99,0.07,2024-04-28 18:26:15.337129,Database
1105,1,60,1,1559.99,0.05,2024-04-28 18:26:15.337129,Database
1105,2,56,2,5499.99,0.2,2024-04-28 18:26:15.337129,Database
1105,3,35,2,832.99,0.07,2024-04-28 18:26:15.337129,Database
1106,1,96,1,349.99,0.1,2024-04-28 18:26:15.337129,Database
1107,1,43,1,5299.99,0.2,2024-04-28 18:26:15.337129,Database
1107,2,41,2,1469.99,0.2,2024-04-28 18:26:15.337129,Database
1108,1,45,2,869.99,0.05,2024-04-28 18:26:15.337129,Database
1108,2,100,1,489.99,0.07,2024-04-28 18:26:15.337129,Database
1108,3,105,1,533.99,0.07,2024-04-28 18:26:15.337129,Database
1109,1,72,2,619.99,0.1,2024-04-28 18:26:15.337129,Database
1110,1,56,1,5499.99,0.1,2024-04-28 18:26:15.337129,Database
1111,1,95,1,299.99,0.05,2024-04-28 18:26:15.337129,Database
1111,2,66,2,250.99,0.1,2024-04-28 18:26:15.337129,Database
1111,3,14,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
1111,4,24,1,549.99,0.07,2024-04-28 18:26:15.337129,Database
1112,1,71,2,416.99,0.05,2024-04-28 18:26:15.337129,Database
1112,2,42,1,2299.99,0.07,2024-04-28 18:26:15.337129,Database
1112,3,5,2,1320.99,0.1,2024-04-28 18:26:15.337129,Database
1112,4,87,2,189.99,0.07,2024-04-28 18:26:15.337129,Database
1112,5,9,2,2999.99,0.1,2024-04-28 18:26:15.337129,Database
1113,1,106,1,449.99,0.07,2024-04-28 18:26:15.337129,Database
1114,1,52,1,875.99,0.2,2024-04-28 18:26:15.337129,Database
1115,1,97,2,349.99,0.2,2024-04-28 18:26:15.337129,Database
1115,2,50,2,5999.99,0.07,2024-04-28 18:26:15.337129,Database
1115,3,91,2,349.99,0.07,2024-04-28 18:26:15.337129,Database
1115,4,49,2,3499.99,0.1,2024-04-28 18:26:15.337129,Database
1116,1,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
1117,1,37,2,379.99,0.1,2024-04-28 18:26:15.337129,Database
1117,2,91,1,349.99,0.2,2024-04-28 18:26:15.337129,Database
1117,3,51,2,6499.99,0.1,2024-04-28 18:26:15.337129,Database
1118,1,55,2,2699.99,0.2,2024-04-28 18:26:15.337129,Database
1118,2,50,1,5999.99,0.07,2024-04-28 18:26:15.337129,Database
1118,3,29,1,999.99,0.05,2024-04-28 18:26:15.337129,Database
1118,4,47,2,5299.99,0.2,2024-04-28 18:26:15.337129,Database
1119,1,93,2,209.99,0.1,2024-04-28 18:26:15.337129,Database
1119,2,55,2,2699.99,0.05,2024-04-28 18:26:15.337129,Database
1119,3,104,1,481.99,0.2,2024-04-28 18:26:15.337129,Database
1120,1,92,2,209.99,0.07,2024-04-28 18:26:15.337129,Database
1120,2,31,1,1632.99,0.07,2024-04-28 18:26:15.337129,Database
1120,3,30,2,999.99,0.05,2024-04-28 18:26:15.337129,Database
1120,4,93,1,209.99,0.07,2024-04-28 18:26:15.337129,Database
1120,5,94,1,249.99,0.2,2024-04-28 18:26:15.337129,Database
1121,1,11,2,1680.99,0.1,2024-04-28 18:26:15.337129,Database
1121,2,110,2,470.99,0.05,2024-04-28 18:26:15.337129,Database
1122,1,9,2,2999.99,0.07,2024-04-28 18:26:15.337129,Database
1122,2,53,1,749.99,0.1,2024-04-28 18:26:15.337129,Database
1122,3,49,2,3499.99,0.2,2024-04-28 18:26:15.337129,Database
1122,4,41,2,1469.99,0.05,2024-04-28 18:26:15.337129,Database
1122,5,72,1,619.99,0.1,2024-04-28 18:26:15.337129,Database
1123,1,65,2,346.99,0.07,2024-04-28 18:26:15.337129,Database
